date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
02:53:36	5403/5403	---MCZ	200	added ('OK')	text/css	etag:W/%2266b4e50c-151b%22	https://bridgebio.com/wp-content/themes/bridgebio/assets/css/onetrust.css?ver=1734515100	C:/Users/HP/Documents/programming/clones/bridge-original/bridgebio.com/wp-content/themes/bridgebio/assets/css/onetrustb756.css	(from https://bridgebio.com/news/bridgebio-completes-enrollment-of-fortify-phase-3-registrational-study-of-bbp-418-in-limb-girdle-muscular-dystrophy-type-2i-r9-lgmd2i-r9/)
02:53:37	12374/12374	---MCZ	200	added ('OK')	application/javascript	etag:W/%226740f475-3056%22	https://bridgebio.com/wp-content/themes/bridgebio/assets/js/scripts.js?ver=1734515100	C:/Users/HP/Documents/programming/clones/bridge-original/bridgebio.com/wp-content/themes/bridgebio/assets/js/scriptsb756.js	(from https://bridgebio.com/news/bridgebio-completes-enrollment-of-fortify-phase-3-registrational-study-of-bbp-418-in-limb-girdle-muscular-dystrophy-type-2i-r9-lgmd2i-r9/)
02:53:37	0/0	---M--	200	added ('OK')	application/javascript	etag:%2266e85bb6-0%22	https://bridgebio.com/wp-content/themes/bridgebio/assets/js/modal.js?ver=1734515100	C:/Users/HP/Documents/programming/clones/bridge-original/bridgebio.com/wp-content/themes/bridgebio/assets/js/modalb756.js	(from https://bridgebio.com/news/bridgebio-completes-enrollment-of-fortify-phase-3-registrational-study-of-bbp-418-in-limb-girdle-muscular-dystrophy-type-2i-r9-lgmd2i-r9/)
02:53:37	24306/24306	---MCZ	200	added ('OK')	application/json	date:Wed,%2018%20Dec%202024%2010:53:38%20GMT	https://bridgebio.com/wp-json/wp/v2/posts/6815	C:/Users/HP/Documents/programming/clones/bridge-original/bridgebio.com/wp-json/wp/v2/posts/6815.json	(from https://bridgebio.com/news/bridgebio-completes-enrollment-of-fortify-phase-3-registrational-study-of-bbp-418-in-limb-girdle-muscular-dystrophy-type-2i-r9-lgmd2i-r9/)
02:53:38	3249/3249	---MCZ	200	added ('OK')	application/json	date:Wed,%2018%20Dec%202024%2010:53:38%20GMT	https://bridgebio.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbridgebio.com%2Fnews%2Fbridgebio-completes-enrollment-of-fortify-phase-3-registrational-study-of-bbp-418-in-limb-girdle-muscular-dystrophy-type-2i-r9-lgmd2i-r9%2F	C:/Users/HP/Documents/programming/clones/bridge-original/bridgebio.com/wp-json/oembed/1.0/embed173a.json	(from https://bridgebio.com/news/bridgebio-completes-enrollment-of-fortify-phase-3-registrational-study-of-bbp-418-in-limb-girdle-muscular-dystrophy-type-2i-r9-lgmd2i-r9/)
02:53:38	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2018%20Dec%202024%2010:53:38%20GMT	https://bridgebio.com/?p=6815	C:/Users/HP/Documents/programming/clones/bridge-original/bridgebio.com/indexddbf.html	(from https://bridgebio.com/news/bridgebio-completes-enrollment-of-fortify-phase-3-registrational-study-of-bbp-418-in-limb-girdle-muscular-dystrophy-type-2i-r9-lgmd2i-r9/)
02:53:38	0/-1	---M--	301	error ('')			https://bridgebio.com/pipeline	C:/Users/HP/Documents/programming/clones/bridge-original/bridgebio.com/pipeline.277.delayed	(from https://bridgebio.com/news/bridgebio-completes-enrollment-of-fortify-phase-3-registrational-study-of-bbp-418-in-limb-girdle-muscular-dystrophy-type-2i-r9-lgmd2i-r9/)
02:53:38	3435/3435	---MCZ	200	added ('OK')	text/xml	date:Wed,%2018%20Dec%202024%2010:53:38%20GMT	https://bridgebio.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbridgebio.com%2Fnews%2Fbridgebio-completes-enrollment-of-fortify-phase-3-registrational-study-of-bbp-418-in-limb-girdle-muscular-dystrophy-type-2i-r9-lgmd2i-r9%2F&format=xml	C:/Users/HP/Documents/programming/clones/bridge-original/bridgebio.com/wp-json/oembed/1.0/embed0214	(from https://bridgebio.com/news/bridgebio-completes-enrollment-of-fortify-phase-3-registrational-study-of-bbp-418-in-limb-girdle-muscular-dystrophy-type-2i-r9-lgmd2i-r9/)
02:53:38	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2018%20Dec%202024%2010:53:39%20GMT	https://bridgebio.com/about-us	C:/Users/HP/Documents/programming/clones/bridge-original/bridgebio.com/about-us	(from https://bridgebio.com/news/bridgebio-completes-enrollment-of-fortify-phase-3-registrational-study-of-bbp-418-in-limb-girdle-muscular-dystrophy-type-2i-r9-lgmd2i-r9/)
02:53:39	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2018%20Dec%202024%2010:53:39%20GMT	https://bridgebio.com/careers	C:/Users/HP/Documents/programming/clones/bridge-original/bridgebio.com/careers	(from https://bridgebio.com/news/bridgebio-completes-enrollment-of-fortify-phase-3-registrational-study-of-bbp-418-in-limb-girdle-muscular-dystrophy-type-2i-r9-lgmd2i-r9/)
02:53:40	86677/86677	---MCZ	200	added ('OK')	text/css	etag:W/%226740f475-15295%22	https://bridgebio.com/wp-content/themes/bridgebio/style.css?ver=1734512760	C:/Users/HP/Documents/programming/clones/bridge-original/bridgebio.com/wp-content/themes/bridgebio/stylefacf.css	(from https://bridgebio.com/news/bridgebio-shares-recurrent-event-analysis-of-attribute-cm-demonstrating-a-42-reduction-by-acoramidis-on-the-composite-endpoint-of-all-cause-mortality-and-recurrent-cardiovascular-related-hospitalizat/)
02:53:40	33382/33382	---MCZ	404	error ('Not%20Found')	application/rss+xml	etag:W/%22b355423258f4dcd7be4e353e432cbe53%22	https://bridgebio.com/news/bridgebio-shares-recurrent-event-analysis-of-attribute-cm-demonstrating-a-42-reduction-by-acoramidis-on-the-composite-endpoint-of-all-cause-mortality-and-recurrent-cardiovascular-related-hospitalizat/feed/	C:/Users/HP/Documents/programming/clones/bridge-original/bridgebio.com/news/bridgebio-shares-recurrent-event-analysis-of-at/feed/index.html	(from https://bridgebio.com/news/bridgebio-shares-recurrent-event-analysis-of-attribute-cm-demonstrating-a-42-reduction-by-acoramidis-on-the-composite-endpoint-of-all-cause-mortality-and-recurrent-cardiovascular-related-hospitalizat/)
02:53:40	53379/53379	---MCZ	200	added ('OK')	text/css	etag:W/%226740f476-d083%22	https://bridgebio.com/wp-content/themes/bridgebio/assets/css/secondary-css.css?ver=1734512760	C:/Users/HP/Documents/programming/clones/bridge-original/bridgebio.com/wp-content/themes/bridgebio/assets/css/secondary-cssfacf.css	(from https://bridgebio.com/news/bridgebio-shares-recurrent-event-analysis-of-attribute-cm-demonstrating-a-42-reduction-by-acoramidis-on-the-composite-endpoint-of-all-cause-mortality-and-recurrent-cardiovascular-related-hospitalizat/)
02:53:40	5403/5403	---MCZ	200	added ('OK')	text/css	etag:W/%2266b4e50c-151b%22	https://bridgebio.com/wp-content/themes/bridgebio/assets/css/onetrust.css?ver=1734512760	C:/Users/HP/Documents/programming/clones/bridge-original/bridgebio.com/wp-content/themes/bridgebio/assets/css/onetrustfacf.css	(from https://bridgebio.com/news/bridgebio-shares-recurrent-event-analysis-of-attribute-cm-demonstrating-a-42-reduction-by-acoramidis-on-the-composite-endpoint-of-all-cause-mortality-and-recurrent-cardiovascular-related-hospitalizat/)
02:53:40	12374/12374	---MCZ	200	added ('OK')	application/javascript	etag:W/%226740f475-3056%22	https://bridgebio.com/wp-content/themes/bridgebio/assets/js/scripts.js?ver=1734512760	C:/Users/HP/Documents/programming/clones/bridge-original/bridgebio.com/wp-content/themes/bridgebio/assets/js/scriptsfacf.js	(from https://bridgebio.com/news/bridgebio-shares-recurrent-event-analysis-of-attribute-cm-demonstrating-a-42-reduction-by-acoramidis-on-the-composite-endpoint-of-all-cause-mortality-and-recurrent-cardiovascular-related-hospitalizat/)
02:53:41	0/0	---M--	200	added ('OK')	application/javascript	etag:%2266e85bb6-0%22	https://bridgebio.com/wp-content/themes/bridgebio/assets/js/modal.js?ver=1734512760	C:/Users/HP/Documents/programming/clones/bridge-original/bridgebio.com/wp-content/themes/bridgebio/assets/js/modalfacf.js	(from https://bridgebio.com/news/bridgebio-shares-recurrent-event-analysis-of-attribute-cm-demonstrating-a-42-reduction-by-acoramidis-on-the-composite-endpoint-of-all-cause-mortality-and-recurrent-cardiovascular-related-hospitalizat/)
02:53:41	24714/24714	---MCZ	200	added ('OK')	application/json	date:Wed,%2018%20Dec%202024%2010:53:41%20GMT	https://bridgebio.com/wp-json/wp/v2/posts/6819	C:/Users/HP/Documents/programming/clones/bridge-original/bridgebio.com/wp-json/wp/v2/posts/6819.json	(from https://bridgebio.com/news/bridgebio-shares-recurrent-event-analysis-of-attribute-cm-demonstrating-a-42-reduction-by-acoramidis-on-the-composite-endpoint-of-all-cause-mortality-and-recurrent-cardiovascular-related-hospitalizat/)
02:53:42	3594/3594	---MCZ	200	added ('OK')	application/json	date:Wed,%2018%20Dec%202024%2010:53:42%20GMT	https://bridgebio.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbridgebio.com%2Fnews%2Fbridgebio-shares-recurrent-event-analysis-of-attribute-cm-demonstrating-a-42-reduction-by-acoramidis-on-the-composite-endpoint-of-all-cause-mortality-and-recurrent-cardiovascular-related-hospitalizat%2F	C:/Users/HP/Documents/programming/clones/bridge-original/bridgebio.com/wp-json/oembed/1.0/embedd353.json	(from https://bridgebio.com/news/bridgebio-shares-recurrent-event-analysis-of-attribute-cm-demonstrating-a-42-reduction-by-acoramidis-on-the-composite-endpoint-of-all-cause-mortality-and-recurrent-cardiovascular-related-hospitalizat/)
02:53:42	0/-1	---M--	301	error ('')			https://bridgebio.com/pipeline	C:/Users/HP/Documents/programming/clones/bridge-original/bridgebio.com/pipeline.282.delayed	(from https://bridgebio.com/news/bridgebio-shares-recurrent-event-analysis-of-attribute-cm-demonstrating-a-42-reduction-by-acoramidis-on-the-composite-endpoint-of-all-cause-mortality-and-recurrent-cardiovascular-related-hospitalizat/)
02:53:42	3785/3785	---MCZ	200	added ('OK')	text/xml	date:Wed,%2018%20Dec%202024%2010:53:42%20GMT	https://bridgebio.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbridgebio.com%2Fnews%2Fbridgebio-shares-recurrent-event-analysis-of-attribute-cm-demonstrating-a-42-reduction-by-acoramidis-on-the-composite-endpoint-of-all-cause-mortality-and-recurrent-cardiovascular-related-hospitalizat%2F&format=xml	C:/Users/HP/Documents/programming/clones/bridge-original/bridgebio.com/wp-json/oembed/1.0/embed8136	(from https://bridgebio.com/news/bridgebio-shares-recurrent-event-analysis-of-attribute-cm-demonstrating-a-42-reduction-by-acoramidis-on-the-composite-endpoint-of-all-cause-mortality-and-recurrent-cardiovascular-related-hospitalizat/)
02:53:42	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2018%20Dec%202024%2010:53:42%20GMT	https://bridgebio.com/?p=6819	C:/Users/HP/Documents/programming/clones/bridge-original/bridgebio.com/indexb5ee.html	(from https://bridgebio.com/news/bridgebio-shares-recurrent-event-analysis-of-attribute-cm-demonstrating-a-42-reduction-by-acoramidis-on-the-composite-endpoint-of-all-cause-mortality-and-recurrent-cardiovascular-related-hospitalizat/)
02:53:42	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2018%20Dec%202024%2010:53:42%20GMT	https://bridgebio.com/about-us	C:/Users/HP/Documents/programming/clones/bridge-original/bridgebio.com/about-us	(from https://bridgebio.com/news/bridgebio-shares-recurrent-event-analysis-of-attribute-cm-demonstrating-a-42-reduction-by-acoramidis-on-the-composite-endpoint-of-all-cause-mortality-and-recurrent-cardiovascular-related-hospitalizat/)
02:53:43	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2018%20Dec%202024%2010:53:43%20GMT	https://bridgebio.com/careers	C:/Users/HP/Documents/programming/clones/bridge-original/bridgebio.com/careers	(from https://bridgebio.com/news/bridgebio-shares-recurrent-event-analysis-of-attribute-cm-demonstrating-a-42-reduction-by-acoramidis-on-the-composite-endpoint-of-all-cause-mortality-and-recurrent-cardiovascular-related-hospitalizat/)
02:53:44	86677/86677	---MCZ	200	added ('OK')	text/css	etag:W/%226740f475-15295%22	https://bridgebio.com/wp-content/themes/bridgebio/style.css?ver=1734508080	C:/Users/HP/Documents/programming/clones/bridge-original/bridgebio.com/wp-content/themes/bridgebio/style2cf5.css	(from https://bridgebio.com/news/bridgebio-announces-infigratinib-is-the-first-ever-investigational-therapeutic-option-for-achondroplasia-to-be-awarded-breakthrough-therapy-designation-by-the-fda/)
02:53:44	33382/33382	---MCZ	404	error ('Not%20Found')	application/rss+xml	etag:W/%22b355423258f4dcd7be4e353e432cbe53%22	https://bridgebio.com/news/bridgebio-announces-infigratinib-is-the-first-ever-investigational-therapeutic-option-for-achondroplasia-to-be-awarded-breakthrough-therapy-designation-by-the-fda/feed/	C:/Users/HP/Documents/programming/clones/bridge-original/bridgebio.com/news/bridgebio-announces-infigratinib-is-the-first-e/feed/index.html	(from https://bridgebio.com/news/bridgebio-announces-infigratinib-is-the-first-ever-investigational-therapeutic-option-for-achondroplasia-to-be-awarded-breakthrough-therapy-designation-by-the-fda/)
02:53:44	53379/53379	---MCZ	200	added ('OK')	text/css	etag:W/%226740f476-d083%22	https://bridgebio.com/wp-content/themes/bridgebio/assets/css/secondary-css.css?ver=1734508080	C:/Users/HP/Documents/programming/clones/bridge-original/bridgebio.com/wp-content/themes/bridgebio/assets/css/secondary-css2cf5.css	(from https://bridgebio.com/news/bridgebio-announces-infigratinib-is-the-first-ever-investigational-therapeutic-option-for-achondroplasia-to-be-awarded-breakthrough-therapy-designation-by-the-fda/)
02:53:44	5403/5403	---MCZ	200	added ('OK')	text/css	etag:W/%2266b4e50c-151b%22	https://bridgebio.com/wp-content/themes/bridgebio/assets/css/onetrust.css?ver=1734508080	C:/Users/HP/Documents/programming/clones/bridge-original/bridgebio.com/wp-content/themes/bridgebio/assets/css/onetrust2cf5.css	(from https://bridgebio.com/news/bridgebio-announces-infigratinib-is-the-first-ever-investigational-therapeutic-option-for-achondroplasia-to-be-awarded-breakthrough-therapy-designation-by-the-fda/)
02:53:44	12374/12374	---MCZ	200	added ('OK')	application/javascript	etag:W/%226740f475-3056%22	https://bridgebio.com/wp-content/themes/bridgebio/assets/js/scripts.js?ver=1734508080	C:/Users/HP/Documents/programming/clones/bridge-original/bridgebio.com/wp-content/themes/bridgebio/assets/js/scripts2cf5.js	(from https://bridgebio.com/news/bridgebio-announces-infigratinib-is-the-first-ever-investigational-therapeutic-option-for-achondroplasia-to-be-awarded-breakthrough-therapy-designation-by-the-fda/)
02:53:45	0/0	---M--	200	added ('OK')	application/javascript	etag:%2266e85bb6-0%22	https://bridgebio.com/wp-content/themes/bridgebio/assets/js/modal.js?ver=1734508080	C:/Users/HP/Documents/programming/clones/bridge-original/bridgebio.com/wp-content/themes/bridgebio/assets/js/modal2cf5.js	(from https://bridgebio.com/news/bridgebio-announces-infigratinib-is-the-first-ever-investigational-therapeutic-option-for-achondroplasia-to-be-awarded-breakthrough-therapy-designation-by-the-fda/)
02:53:45	24304/24304	---MCZ	200	added ('OK')	application/json	date:Wed,%2018%20Dec%202024%2010:53:45%20GMT	https://bridgebio.com/wp-json/wp/v2/posts/6801	C:/Users/HP/Documents/programming/clones/bridge-original/bridgebio.com/wp-json/wp/v2/posts/6801.json	(from https://bridgebio.com/news/bridgebio-announces-infigratinib-is-the-first-ever-investigational-therapeutic-option-for-achondroplasia-to-be-awarded-breakthrough-therapy-designation-by-the-fda/)
02:53:45	3421/3421	---MCZ	200	added ('OK')	application/json	date:Wed,%2018%20Dec%202024%2010:53:46%20GMT	https://bridgebio.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbridgebio.com%2Fnews%2Fbridgebio-announces-infigratinib-is-the-first-ever-investigational-therapeutic-option-for-achondroplasia-to-be-awarded-breakthrough-therapy-designation-by-the-fda%2F	C:/Users/HP/Documents/programming/clones/bridge-original/bridgebio.com/wp-json/oembed/1.0/embed08d4.json	(from https://bridgebio.com/news/bridgebio-announces-infigratinib-is-the-first-ever-investigational-therapeutic-option-for-achondroplasia-to-be-awarded-breakthrough-therapy-designation-by-the-fda/)
02:53:46	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2018%20Dec%202024%2010:53:46%20GMT	https://bridgebio.com/?p=6801	C:/Users/HP/Documents/programming/clones/bridge-original/bridgebio.com/indexf461.html	(from https://bridgebio.com/news/bridgebio-announces-infigratinib-is-the-first-ever-investigational-therapeutic-option-for-achondroplasia-to-be-awarded-breakthrough-therapy-designation-by-the-fda/)
02:53:46	0/-1	---M--	301	error ('')			https://bridgebio.com/pipeline	C:/Users/HP/Documents/programming/clones/bridge-original/bridgebio.com/pipeline.28d.delayed	(from https://bridgebio.com/news/bridgebio-announces-infigratinib-is-the-first-ever-investigational-therapeutic-option-for-achondroplasia-to-be-awarded-breakthrough-therapy-designation-by-the-fda/)
02:53:46	3614/3614	---MCZ	200	added ('OK')	text/xml	date:Wed,%2018%20Dec%202024%2010:53:46%20GMT	https://bridgebio.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbridgebio.com%2Fnews%2Fbridgebio-announces-infigratinib-is-the-first-ever-investigational-therapeutic-option-for-achondroplasia-to-be-awarded-breakthrough-therapy-designation-by-the-fda%2F&format=xml	C:/Users/HP/Documents/programming/clones/bridge-original/bridgebio.com/wp-json/oembed/1.0/embed9095	(from https://bridgebio.com/news/bridgebio-announces-infigratinib-is-the-first-ever-investigational-therapeutic-option-for-achondroplasia-to-be-awarded-breakthrough-therapy-designation-by-the-fda/)
02:53:46	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2018%20Dec%202024%2010:53:46%20GMT	https://bridgebio.com/about-us	C:/Users/HP/Documents/programming/clones/bridge-original/bridgebio.com/about-us	(from https://bridgebio.com/news/bridgebio-announces-infigratinib-is-the-first-ever-investigational-therapeutic-option-for-achondroplasia-to-be-awarded-breakthrough-therapy-designation-by-the-fda/)
02:53:47	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2018%20Dec%202024%2010:53:47%20GMT	https://bridgebio.com/careers	C:/Users/HP/Documents/programming/clones/bridge-original/bridgebio.com/careers	(from https://bridgebio.com/news/bridgebio-announces-infigratinib-is-the-first-ever-investigational-therapeutic-option-for-achondroplasia-to-be-awarded-breakthrough-therapy-designation-by-the-fda/)
